"","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100","G101","G102","G103","G104","G105","G106","G107","G108","G109","G110","G111","G112","G113","G114","G115","G116","G117","G118","G119","G120","G121","G122","G123","G124","G125","G126","G127","G128","G129","G130","G131","G132","G133","G134","G135","G136","G137","G138","G139","G140","G141","G142","G143","G144","G145","G146","G147","G148","G149","G150","G151","G152","G153","G154","G155","G156","G157","G158","G159","G160","G161","G162","G163","G164","G165","G166","G167","G168","G169","G170","G171","G172","G173","G174","G175","G176","G177","G178","G179","G180","G181","G182","G183","G184","G185","G186","G187","G188","G189","G190","G191","G192","G193","G194","G195","G196","G197","G198","G199","G200"
"580",0.9304971,1.72e-05,0.856317,0.5222265,0.2826679,0.1963213,0.9699715,0.9926108,0.920439,0.3738205,0.8550664,0.5039507,1.1064295,0.1800568,0.003613,6.46e-05,0.0787797,1.0269371,0.0037862,0.5941004,0.7598812,0.8774295,0.9688716,0.9085288,1.0439466,1.052241,0.1488577,0.8084291,1.0148488,0.9873138,0.9158932,0.6845303,1.0840337,0.5136694,0.7528242,0.3454899,0.0528822,0.5121634,0.6984257,0.9220208,1.0754809,0.8279323,0.7216624,0.9275802,1.1489064,0.8994803,0.8787538,0.7954536,0.6810181,0.2629414,1.1209596,0.6956013,0.9104112,0.4560917,0.7772139,0.9591068,0.4809755,0.1380829,0.8874775,0.7558729,0.8123039,0.3723213,0.6581892,1.0690173,0.5990037,0.6963188,1.0140801,0.1683782,0.8610282,0.8609757,0.4171669,0.1623816,0.4419878,1.0527135,0.9715404,0.5591567,0.8699603,0.6126342,0.6652102,0.9904013,0.6803665,0.4489674,0.5632352,0.4606395,0.7184158,0.9810535,0.6513597,0.1440099,0.9608211,0.4954773,0.1207598,0.7746496,0.9053946,0.7756007,1.0744232,0.6268444,0.5828665,1.103982,0.7284992,1.0580084,0.248937,0.2889852,1.0878492,0.0192148,1.0810528,0.0142258,0.4908843,0.19727,0.7758778,0.7870726,1.0542378,0.9012494,0.4456936,1.0494952,0.4014398,0.9908526,0.7479945,0.4235229,0.3291504,0.820315,0.4694135,0.0993831,1.0405702,0.6753622,0.7207157,0.4254909,0.5990691,1.0104858,0.5565334,0.9132864,0.4693411,0.7817615,0.9013658,0.4846209,0.4741165,0.7660058,0.0429771,0.8551673,1.0264058,0.7928959,0.1806534,0.3774542,0.5598415,0.8065533,0.0126881,0.6086127,0.468018,1.0054626,1.0531138,0.1856505,1.0323555,0.9350936,0.5448858,0.7842084,1.0209513,1.0477353,1.0659056,0.9579186,0.7826499,1.0408006,1.0351617,0.3801535,1.0547308,0.9550261,0.9249147,0.4352726,0.6648262,1.1008973,0.5960499,0.0023492,0.4978262,0.84005,0.897571,0.8626427,1.2284771,0.3738241,0.8009353,0.0817827,1.019974,0.3419072,0.4430545,0.8235479,0.8911093,0.2919922,0.9118712,0.3453086,0.4036147,0.0865503,0.529209,0.9955684,0.8081498,0.5395914,0.6928427,0.9102092,0.3989014,0.3998931,0.5317086,1.1361683,0.2503407,0.4821877
"581",1.0277018,0.0001414,0.6993004,0.3689104,0.2044801,0.1505043,1.1069927,1.0229048,1.0824347,0.30654,1.0205978,0.4971231,0.8226135,0.1244451,0.0077382,3.8e-06,0.1362932,1.0091483,0.0359518,0.5183183,0.7474289,0.7788024,0.8920569,1.1392579,0.8452318,1.1233534,0.263339,0.783566,0.6856718,1.059828,0.9074036,0.6434346,0.9778804,0.5506384,0.5625186,0.3914683,0.1184316,0.6192772,0.7256098,0.9715936,1.0153304,1.0962705,0.8068039,0.9761507,1.0124244,0.9841777,0.9037247,0.937445,0,0.2124998,0.952402,0.6769991,1.0425599,0.390442,0.6096776,1.0264621,0.4298888,0.1442714,1.1210681,0.7042376,0.8795655,0.4459478,0.5535182,0.8460052,0.613702,0.7291445,1.079001,0.1194672,0.8177456,0.8742263,0.5174375,0.3384104,0.420796,1.1055593,0.9722169,0.5718776,0.8387896,0.655546,0.9001487,0.9765783,0.702946,0.5175739,0.5115108,0.3822597,0.4772916,1.1263727,0.6713458,0.0976582,0.9982015,0.6598072,0.0962202,0.8383498,0.7940752,0.8436775,1.0274974,0.5226927,0.5614378,1.1173089,0.5880004,1.0289581,0.3074597,0.2851393,0.9870923,0.002792,0.9195381,0.017344,0.4479795,0.2835462,0.7912578,0.7095721,1.2568429,1.0821857,0.5487604,1.1314773,0.4343031,1.1720112,0.918196,0.4871551,0.7035918,0.8018459,0.5604001,0.0722695,0.9979918,0.6804174,0.5980812,0.5561511,0.7377268,1.0455272,0.5325862,0.9081937,0.5522464,0.6988492,0.8263487,0.4147697,0.2927667,0.8386184,0.0223493,0.9607107,0.8754003,0.6969518,0.2112762,0.266801,0.4711434,0.8174054,0.0047981,0.5261998,0.4667478,1.0719485,1.0962136,0.0967426,0.9000046,1.118817,0.4874624,0.8326935,1.0722421,1.1115873,0.9147049,1.0623236,0.7314427,1.1304456,0.9868376,0.2032856,0.9219946,1.0666286,0.8621133,0.6146798,0.654545,0.8642274,0,0.0088126,0.5917937,1.1700641,0.6162818,0.919386,0.9562037,0.3751238,0.9361145,0.0879705,0.8241832,0.6069586,0.3356016,0.8853232,1.0237237,0.2997986,1.0004298,0.3742194,0.6649368,0.0931802,0.5681027,0.8830362,0.960713,0.6704494,0.6877472,0.8480883,0.5194628,0.3846676,0.6555771,0.8049524,0.157652,0.3941156
"582",1.0659201,0.0038177,0.7813586,0.3883489,0.0063975,0.198043,0.8002101,0.8966008,0.9519946,0.0557811,1.362796,0.6020977,0.7930595,0.0706648,0.0243314,0.0738539,0.0942867,0.7011657,0.1212969,1.0401565,1.1709383,1.0114097,1.180058,0.7594618,0.930406,0.9253952,0.6569233,0.9631892,0.9223207,0.9790515,0.9452783,0.7808136,1.2022803,0.0469622,0.0038929,0.3073559,0.1201929,0.678719,0.7000878,1.120178,1.2021291,0.5801443,1.0025248,1.1402502,0.936661,1.0221811,1.0089575,1.1404697,0.1720224,1.0628517,0.9018342,0.7684667,0.993298,1.0298652,0.8913401,0.9062508,0.9155052,0.3718914,1.0881913,1.0268866,0.9025331,0.6519858,0.5989514,0.5701989,0.6332972,0.3422821,1.2609938,0.2861325,0.5710431,1.0001143,1.1040447,1.0156674,0.1534011,0.9867298,1.0691763,0.8627738,1.0413793,0.7577187,0.4932625,0.8007715,0.9954301,1.0301448,0.375119,0.0906915,0.7487483,0.8024452,0.8701598,0.2054742,0.9619657,0.9563737,0.1354253,0.8601425,1.032177,0.8832606,0.6169142,0.2394031,0.5640908,0.8959469,0.7402388,0.8860111,0.290264,0.1885598,1.0540647,0.0072129,0.2716197,0.0030803,1.155323,0.7419909,0.5744237,0.2279948,0.9842238,0.7678746,0.5347532,0.7721443,0.4347978,0.9830511,0.636472,0.3152336,0.8415457,0.7751583,0.8537113,0.1000575,0.9097142,0.8974832,1.1333814,0.6114771,0.9355415,0.9737013,0.7129313,1.1662022,0.2802847,0.5230974,0.7642875,0.09521,0.7462602,0.8769588,0.0227826,0.9787135,0.1316021,0.9393558,0.5790938,0.7531112,0.0797067,0.9471831,0.0102243,1.0308484,0.4015355,0.8903895,1.0503168,0.1443924,0.9818326,1.0459821,0.2378535,0.7963262,0.9382496,0.6166143,1.142458,1.0585987,0.8239953,0.8736392,1.0779428,0.3414143,0.9923309,0.8963096,1.1431706,0.950998,0.8321608,0.7368089,0.3587285,0.0121807,0.2527118,0.8757118,0.6882301,0.6900492,1.1880054,1.1334372,1.0342871,0.7935908,0.6584341,0.7025004,0.7884226,1.0372411,0.9183155,0.5871566,0.8288149,0.2786697,0.9196636,0.3577399,0.67115,1.1425829,1.1131457,0.7115903,0.6840617,0.1846544,0.3627221,0.4905665,0.7462627,0.9689078,0.5363318,1.1165825
"583",0.8241452,0.0001628,0.6465527,0.5199511,0.0173816,0.145186,1.1997646,1.0565768,0.8694145,0.0461315,1.091266,0.6856837,0.707401,0.0432187,0.0600015,0.1457611,0.1612291,0.7357079,0.1376967,0.7762508,0.9870698,0.9695148,1.0899687,0.7401106,0.9429086,0.7442335,0.7185028,1.0251971,1.0625892,0.9615609,0.7616529,0.7745346,1.2021488,0.058032,0.0216256,0.3014434,0.0956672,0.5847551,0.779486,0.8517033,0.9265079,0.4411021,0.9927102,0.7678538,1.2008424,1.0408872,1.1929277,1.0134298,0.0701044,1.0144474,0.8551728,0.6852557,1.1820501,0.9469808,0.9331759,0.9370885,0.8882984,0.4348277,1.0836725,1.2318349,1.0499427,0.6192429,0.5834165,0.7582856,0.5725833,0.3950069,1.0036917,0.2557351,0.7306487,0.9231094,0.9208515,0.8264163,0.1117701,0.9767132,0.9089546,0.8048276,1.0529796,0.7177421,0.3416813,0.7839601,1.0299509,1.1152345,0.5281472,0.0859177,0.6271579,0.9103219,0.8532978,0.3076487,0.8743537,1.0497145,0.1014768,0.7293078,1.0317493,1.0065872,0.5958078,0.1119684,0.5471981,0.9591005,0.7770632,0.8341322,0.270267,0.2355453,0.9278798,0.0020217,0.2828142,0.0120172,1.0968332,0.6798964,0.5020868,0.2324882,0.9421282,0.8972558,0.6782059,0.5939111,0.5060117,1.0297327,0.5066549,0.3714766,0.8306837,0.8356223,0.909854,0.0564768,0.8663339,0.6866681,0.8886407,0.860443,1.0680167,0.9013872,0.8781703,1.0201116,0.3487291,0.5475764,0.7658668,0.0782239,0.8314617,1.0140954,0.0597428,1.0115668,0.0871963,1.1077465,0.5163112,0.7804424,0.0936838,0.7309489,0.0074027,0.9377598,0.4355251,0.9659654,0.7313829,0.1956663,1.0221417,0.9473333,0.3782074,0.9726552,1.1968474,0.6468982,0.9566365,1.0392267,0.9009788,0.8247547,0.960617,0.4063174,0.9254036,1.0377133,0.7415723,0.916217,0.8424387,0.6939314,0.3003028,0.0018306,0.453386,0.9277161,0.6263397,0.653397,1.0631706,1.0008849,1.0692779,0.8381353,0.6587688,0.9086288,0.9954704,1.213075,0.9946424,0.4773238,0.835168,0.4370048,0.8633001,0.2900181,0.4530815,0.9423635,1.1009715,0.8571118,0.8100844,0.1087132,0.1877707,0.4996993,0.7210225,1.0574274,0.4614477,0.9233402
"584",1.1751252,0.0005945,0.9576213,0.5177831,0.0127857,0.2704425,1.0816849,1.203015,1.1101908,0.0355242,1.1323451,0.4509461,1.0721368,0.0733543,0.0881331,0.1374011,0.213675,0.8208166,0.166871,0.9155329,0.9920138,0.7962036,1.0012041,0.6515844,0.9114425,0.7548187,0.5442236,1.0816311,0.9708445,1.0673699,0.8466654,0.697573,0.9464821,0.0563962,0.0233944,0.3680592,0.1104323,0.6924223,0.6261643,0.8953308,1.1202691,0.5559052,0.9505133,1.1071702,0.9275474,0.9490841,0.9569406,1.0497024,0.0201572,0.9782201,0.9266019,0.8577041,0.9293054,0.8259801,1.0009808,1.2647135,0.8393241,0.4134251,0.8576694,0.9839733,1.0591816,0.4816474,0.5325251,0.6354307,0.8188085,0.4139543,0.9963908,0.3118883,0.5479079,0.992514,0.963081,0.8105028,0.1330909,1.0987335,0.8824217,0.9195706,1.0913403,0.8093274,0.3884278,0.7711812,1.0633768,1.0735368,0.5972173,0.0935443,0.669603,1.0761224,0.834154,0.2763921,0.9493967,0.9102229,0.1109599,0.8728702,1.0551314,0.9682708,0.6344591,0.1630593,0.5515819,1.1976822,0.592297,0.8613388,0.2351057,0.2165963,1.0391998,0.0012958,0.2497544,0.0250664,0.7573117,0.5752855,0.4417351,0.247676,0.9255018,0.7470619,0.4613871,0.6952298,0.5372464,1.0882655,0.670963,0.3685142,0.6195034,0.7965154,0.7137683,0.0236446,0.7936074,0.9133733,1.0718518,0.9695923,1.0224709,0.8652728,0.7917061,1.0451089,0.4366488,0.5161716,0.8161677,0.0728608,0.7397967,1.1546897,0.0120048,1.0226505,0.0775247,1.0453792,0.3789992,0.832476,0.0650515,0.9865523,0.0126775,1.0694753,0.3391557,0.9013423,0.9810635,0.284132,1.001769,0.9708557,0.244229,0.6995458,0.8512756,0.6532498,0.9763948,0.9952827,0.8848082,0.9464533,0.9687347,0.3485888,1.0557297,1.0765984,1.0019553,0.9171708,0.8820841,0.9316213,0.4591989,0.0012206,0.4192706,1.0648883,0.685578,0.8532408,0.9856456,1.2322744,1.0890748,0.8711435,0.9729297,0.7333464,1.0715678,1.1472181,1.1780198,0.5285457,0.9147362,0.3943854,1.1146233,0.270022,0.7421927,0.8875442,1.018382,0.7128708,0.521731,0.2573347,0.3405909,0.3173976,0.9103187,1.0815429,0.3827926,0.8520148
"585",1.1720792,0.000832,0.2814684,0.3970829,0.0509789,0.2022886,1.1731482,0.9313071,0.9123629,0.0352107,0.9216834,0.6141181,0.9168469,0.0785999,0.0234604,0.0709613,0.1736838,0.6972212,0.1470393,0.8360603,0.9531189,0.710734,0.9704307,0.7038428,1.2038449,0.7883356,0.6719972,1.1786368,0.9430592,0.9871762,0.848178,0.823715,1.0057255,0,0.1090596,0.2323551,0.1269111,0.5442193,0.8104463,1.0704758,1.0555316,0.5327892,1.0780596,0.9435409,1.0209884,1.0396611,1.0175281,1.1452286,0.180687,0.9760317,0.9264115,0.9160651,0.9024933,0.9396015,0.911268,0.8997817,0.8890808,0.4244551,1.0308843,0.8641999,1.0311478,0.6995399,0.4771617,0.8454253,0.5313816,0.4183719,1.2168803,0.2965902,0.6499366,1.0925511,0.9466837,0.9657379,0.1845232,1.0966472,0.8861823,0.9320744,0.9290227,0.6423268,0.4359234,0.8647768,1.1019773,0.9095299,0.4602118,0,0.7021444,1.1254724,0.8066887,0.1672673,0.9813684,1.0630908,0.1416421,1.0468385,1.0862485,1.2758369,0.7532901,0.1247943,0.4766115,0.9051261,0.6496037,0.9173782,0.3013198,0.2110895,0.9983732,0.0013159,0.2717745,0.0072375,0.8827712,0.8010761,0.4451127,0.2573982,1.0420644,0.7879018,0.5274372,0.6938483,0.508842,1.1311858,0.5645249,0.3481868,1.0948004,0.9506631,1.0877226,0.0571138,1.0477588,0.7449428,0.9191318,0.937774,1.012177,0.919927,1.1280857,0.9119927,0.3288814,0.5064843,0.9824617,0.0505022,0.7888386,0.9210711,0.005088,1.0397915,0.0482447,1.0986262,0.3996719,0.6884029,0.0894802,0.9301278,0.0142812,1.0505631,0.4027636,1.1549313,0.9992688,0.2235546,0.9990065,1.3109895,0,0.9215512,1.1266105,0,1.1049403,0.9045779,0.851896,0.9491526,0.9854944,0.3171401,1.0526739,1.0737316,1.11396,0.8875794,0.7393807,0.7707306,0.2717651,0.0064491,0.3884612,1.053722,0.8278365,0.709177,0.8993501,1.0098698,1.0736809,0.7722055,0.7712187,0.7568379,0.9311132,0.9044041,1.0663765,0.4703683,0.8597628,0.3641771,0.9321323,0.3461168,0.4096708,0.9956912,1.0407055,0.6484203,0.6452991,0.2178744,0.3344771,0.3158521,0.8245624,0.8468023,0.3966341,1.0232783
"586",0.9879331,0.0011112,0.1983507,0.3133442,0.0077276,0.2290402,0.9295017,1.0433473,0.9569942,0.0376877,1.0724608,0.5020413,0.9657807,0.0308454,0.0255557,0.1904975,0.1531462,0.9731605,0.0946929,0.8558404,0.9648437,0.8792198,1.1700621,0.696697,0.9241663,1.0068644,0.5860164,1.0306796,0.9604603,0.9456282,0.7829652,0.6359864,0.9741239,0,0.0689613,0.1958518,0.0737521,0.5214334,0.731279,0.9027961,1.0128055,0.476324,1.1049161,1.0887642,0.962596,0.9681163,1.1031711,0.9606602,0.1460125,1.0899243,0.9221109,0.7220685,0.8234033,1.0499661,1.0601875,1.1851328,0.8222054,0.4052928,0.8965525,0.9842873,1.0680602,0.5700756,0.5102234,0.6885209,0.6148275,0.3451819,0.9973362,0.2253395,0.6144054,0.8874494,0.9889899,0.8763704,0.2155857,1.293233,1.0766355,0.812911,1.1261215,0.8129762,0.5362007,0.8277538,1.2019971,1.1341377,0.4830794,0,0.58305,1.1523203,0.7366755,0.3207573,0.941563,1.1368539,0.0778999,0.8485813,0.8581538,1.03328,0.7462629,0.1529504,0.5141629,1.1154511,0.8651874,0.9194056,0.2866115,0.1657682,1.0315062,0.0122438,0.30874,0.0108197,1.1674154,0.7304678,0.6758581,0.2170003,0.8426229,0.7377334,0.5034804,0.7178909,0.3862107,1.0070251,0.5352598,0.4789817,0.7881197,0.7979483,1.0667837,0.1004101,0.9547495,1.0445658,0.8539067,0.7405112,0.9382013,0.9989302,0.9561738,0.9129644,0.3908582,0.4347167,0.9426803,0.1128715,0.9951138,0.8746754,0.0089951,0.9290891,0.1430075,1.1015758,0.6151406,0.8725566,0.1140011,0.871754,0.010171,1.0646737,0.3443729,1.0861449,0.9099603,0.1426405,1.1314036,1.0336549,0,0.6927062,1.1189143,0,1.009032,1.0599697,0.9660002,0.9323613,1.0592918,0.323131,1.1394512,1.0760124,0.8390085,1.0764905,0.7457353,0.8681374,0.4620043,0.0178407,0.2706757,1.1058854,0.9616482,0.7787136,0.9700055,0.973964,1.1062394,1.0802775,0.8800568,0.7908602,1.1235574,1.0066206,1.0480225,0.4343141,0.9270832,0.3485745,0.9582319,0.3061089,0.436404,1.1303879,1.0177931,0.8392753,0.6477261,0.0338641,0.3162772,0.405298,0.6307665,1.0213021,0.4671753,0.9978713
"587",0.8751947,0.0008556,0.3425914,0.5203206,0.0007796,0.1819525,1.007489,1.2411894,0.8384197,0.0403308,1.3157497,0.5792106,0.8760494,0.0655117,0.031536,0.1318878,0.2020146,1.0045982,0.0595721,0.7304907,0.8438586,0.8645273,0.9871928,0.9119047,0.819008,0.6746861,0.7414132,0.9378904,0.9321958,0.9811944,0.8177724,0.6562154,0.8989308,0,0.0046802,0.3789012,0.1335938,0.568209,0.6311246,1.099563,1.0308607,0.4531812,0.901858,1.1195281,0.9364866,0.9549438,1.0178355,0.9518139,0.0765133,1.0189895,1.0273765,0.6332513,0.9669262,0.9919383,1.0145292,1.0537537,0.8457967,0.3429667,0.9535827,1.0724192,0.9957831,0.6424188,0.5894973,0.5617021,0.5547493,0.4100814,1.1357467,0.2244233,0.5310817,0.8919493,1.2002047,0.9609759,0.0891733,1.0367921,1.0120778,0.9765524,1.151749,0.7967269,0.4613694,1.0401712,1.0176644,1.1524028,0.4451356,0,0.5730363,0.9676863,0.7442864,0.2772139,0.9760084,0.9676621,0.1483545,0.8889621,1.079486,1.1502809,0.709379,0.1532025,0.4133212,1.1508217,0.7973676,1.0723968,0.2090491,0.2053128,1.0223506,0.0015061,0.374535,0.0218821,1.0118279,0.5355266,0.511276,0.2883977,1.00785,0.7232291,0.6619663,0.7933902,0.4760188,1.1320327,0.5581198,0.4711457,0.8385375,0.7717463,1.0889013,0.0656917,0.9018989,0.6293192,1.091303,1.010601,1.0037037,1.005356,0.7654468,1.2016008,0.3655631,0.4602425,0.9306311,0.115399,0.7679336,0.8118235,0.017699,1.030661,0.0533983,1.07533,0.4822481,0.861124,0.0502602,0.8498329,0.0122265,1.0198484,0.3167268,0.9849091,1.0370455,0.2097034,1.0008187,0.9671765,0,0.8308016,0.8627343,0,0.9197667,0.8920034,0.82176,0.9256098,0.9613606,0.3726619,1.0047027,1.0479586,1.0008526,0.9987167,0.760475,0.8077909,0.3916127,0.0046112,0.3657936,1.1218788,0.7977616,0.6229999,1.1016547,1.1904708,0.9929879,0.7994542,1.1100096,0.7696097,1.0030973,0.7857265,0.9263864,0.5058802,0.8832165,0.2754705,0.9797388,0.2661403,0.4262833,1.1625616,1.0018092,0.8240102,0.6145377,0.1843618,0.3346236,0.3614072,0.6273316,0.9482544,0.3614868,0.9000816
"588",1.0498574,0.0005641,0.4014838,0.4173353,0.0131108,0.204812,1.0935118,1.0681254,1.0932551,0.039201,1.1820399,0.4689562,0.9575508,0.1033707,0.1319759,0.0682434,0.1779032,0.6907887,0.0909859,0.8831036,0.8965711,1.0080065,0.9566559,0.8433949,0.9532127,0.7633995,0.7145289,1.1071504,0.97642,0.9994095,0.8027096,0.6914359,0.8754643,0,0.0199375,0.3776368,0.1114581,0.6735763,0.6873812,1.0287815,0.9737633,0.7244637,0.9268393,1.0292554,1.051593,0.856957,1.0212448,0.9936658,0.1614847,1.1465611,0.9672382,0.8749866,0.8038555,0.7987774,0.9416195,1.0292294,0.7166981,0.3463439,1.0451589,1.052495,1.1593733,0.6798808,0.5963481,0.6139369,0.5904605,0.4315148,0.9313225,0.294673,0.7155924,0.8299678,1.0707532,0.9849931,0.1231002,1.1794742,1.1179096,0.9544683,0.9361351,0.6861381,0.3559363,0.8293559,0.8791012,1.1441834,0.4510305,0,0.8348038,0.9839606,0.8956349,0.147306,0.9164731,1.0228167,0.0959751,0.8030593,1.0075796,1.0104862,0.7582179,0.1342687,0.6280101,1.1189678,0.7711085,0.7709162,0.2742906,0.2200048,0.9871218,0.0088239,0.3006446,0.0211924,0.8271591,0.836297,0.4599678,0.3158585,1.0912537,0.7684325,0.6269086,0.6669055,0.4065294,1.2323949,0.5532256,0.4204582,0.8609102,0.8280701,1.1089471,0.0878762,1.2777099,0.8606341,1.1078597,0.8966457,1.0331372,0.9021771,0.8174054,1.3225762,0.3056938,0.5427968,0.8378807,0.0789143,0.8902532,0.8943176,0.0052896,0.8750687,0.0910587,1.0925901,0.4464764,0.8030954,0.0996032,0.846662,0.0372361,1.1746039,0.43192,1.0504439,1.0111662,0.3055641,1.1080076,0.9759439,0,1.1068864,0.8678999,0,1.000256,1.0919294,0.9206874,0.9027104,1.0460631,0.3915083,1.188673,0.9668996,0.9431666,0.9259843,0.7445686,0.8654732,0.3840126,0.0207051,0.3545121,0.985871,0.7900051,0.6649332,0.8907513,1.0307482,1.1473226,0.9145489,0.7959542,0.7133488,1.0606213,0.8584387,1.1649161,0.6038458,0.8386982,0.2623203,0.9662796,0.2429781,0.470848,1.0375383,1.3279425,0.6652324,0.6769807,0.0584826,0.3914151,0.4622453,0.9092399,0.9870082,0.4109034,0.8812255
"589",0.9408288,0.0895403,0.443537,0.4783808,0.164764,0.3194443,1.0959969,1.1748575,0.954081,0.0505819,0.7348934,0.479452,0.7290091,0.1090966,0.0238237,0.0756124,0.2696882,1.0578819,0.476175,0.8541598,0.6248406,0.9689269,0.9926214,0.8723998,0.8550284,1.0480394,0.0296274,1.1001835,1.2684092,1.0059659,0.6156182,0.8057607,1.0707119,0.0329193,0.5622302,0.1243031,0.0477297,0.6109978,0.5809767,0.9145964,0.651224,0.9843518,0.9413383,0.5884417,1.1090012,0.7795629,1.0772672,1.0467013,0.0439672,1.220433,1.074068,0.7087909,1.1319746,0.8012504,1.014839,0.8729136,0.5118991,0.183778,0.8426653,0.9566604,0.6838635,0.1407173,0.5891512,0.9568758,0.4403362,0.4713489,0.9071557,0.3291627,0.8751924,0.9599792,1.0469363,0.6041683,0.1459436,0.6969462,0.9543464,0.8721447,0.8826506,0.6206806,0.9906107,0.1677179,1.0049513,0.7807525,0.590817,0.0122367,0.5883519,0.6816718,1.010382,0.6411782,0.8621746,0.3014007,0.3380711,1.0703415,0.9852969,0.9642263,1.2139189,0.6116811,0.0402613,1.1770979,0.9755293,0.7541199,0.1802465,0.1342511,0.9476926,0.018017,1.0351084,0.0102549,0.8447912,0.2061913,0.8353143,0.7582964,0.8972501,0.8437747,0.2737441,0.8998892,0.354228,0.9001309,0.0590081,0.7892645,0.831834,0.1920336,0.994496,0.2538245,0.8467964,0.6043044,1.1831668,0.533361,0.9489965,0.6089574,0.3854002,0.6662901,0.2520388,0.882051,1.0508374,0.5385286,0.1707583,0.4553992,0.2912327,1.1129703,0.5026814,0.8609476,0.1006748,0.2459609,0.1588654,0.6977963,0.0068789,1.1047641,0.3151823,0.7539552,0.9566637,0.1384162,1.09259,0.6306902,0.5770787,1.0409928,1.1335583,0.023449,0.988725,1.027979,0.7696281,0.9968256,0.9666352,0.1001026,0.8327274,0.8045752,0.957748,0.6258201,0.6187233,0.5810913,0.4896472,0.0292073,0.5577534,0.9337894,1.1599977,0.9076374,0.8930779,0.2945849,1.0793183,0.097723,0.9836391,0.6883304,0.2225047,1.0690267,0.464209,0.4014888,0.7887114,0.5617206,0.7565423,0.0335401,0.8802348,0.9315671,0.6063977,0.5971999,0.0595011,0.7730779,0.1136936,0.2200489,0.7401839,1.3256103,0.211082,0.6565812
"590",0.9362937,0.0625396,0.2954052,0.4086968,0.2311837,0.2140948,0.8005632,0.9325809,1.024508,0.0372695,0.6766396,0.5073828,0.8465559,0.0580675,0.0598904,0.1117367,0.2495687,0.9933563,0.5805263,0.9545707,0.5576972,0.9609305,0.9487136,1.0935724,0.8747922,0.9569667,0.0702341,0.9288752,0.9825337,1.0238124,0.5547628,0.5718191,0.9518034,0.0683912,0.5917389,0.1051548,0.1135283,0.5601954,0.7936846,0.8501615,0.4624738,1.0519054,1.0637705,0.5945169,0.958699,0.7379357,1.048393,0.8856214,0.0167058,1.0813344,1.1519597,0.4739056,1.0178027,0.5336181,0.9668336,1.0589497,0.415845,0.1592772,0.9556874,1.1864119,0.8001259,0.1916283,0.6743398,0.8506583,0.4336413,0.5054041,0.8006637,0.429706,1.094881,1.1785189,1.0980798,0.7650446,0.2304588,0.6649157,1.0642753,1.1021582,0.9742761,0.5422379,1.0313442,0.2931283,1.0710339,1.0430029,0.4484079,0.0060587,0.4313214,0.5516284,0.9451334,0.581032,1.1286417,0.295137,0.414686,1.0583609,0.9913929,0.971299,1.0734252,0.5214648,0.0902136,0.8624707,1.0017557,0.7880571,0.1730035,0.1735892,0.9929515,0.0758,0.9958598,0.0123082,1.1726784,0.3312433,0.7032811,0.7030538,0.9165711,0.7448254,0.1712526,1.084787,0.5818954,1.1806251,0.0555858,0.7646187,0.8174509,0.3022587,0.920402,0.3236043,1.079232,0.9289896,0.8555994,0.6188671,0.9817671,0.6230384,0.348896,0.5370632,0.2871521,0.9647294,1.1083877,0.7321919,0.2375474,0.7825356,0.3919729,0.7642253,0.3611007,0.9507531,0.1142174,0.1506106,0.2336285,0.6116687,0.0011433,1.0210936,0.3847846,0.9607837,1.1225477,0.1433019,1.0818112,0.6839536,0.3964087,1.1204174,1.1006553,0.0103717,1.0887499,0.8655045,0.938922,1.1629074,0.804833,0.1553046,0.8521611,0.6979985,0.8211977,0.6668415,0.8084234,0.7181833,0.5166452,0.0101366,0.5490428,1.0974649,0.9134606,0.9851329,1.1012014,0.5500489,0.8096195,0.0847273,0.9581609,0.8900809,0.1730367,0.8969952,0.6899514,0.3593642,0.7866594,0.68897,0.7360355,0.0820857,1.0571597,1.038197,0.707342,0.7020217,0.0522231,0.7709351,0.1119577,0.1502096,0.7759284,0.9628019,0.2172214,0.6161473
